repo,timestamp,clones,unique_cloners,views,unique_visitors
SasanLabs/VulnerableApp,2026-02-28T21:31:30Z,795,268,1951,354
SasanLabs/VulnerableApp-facade,2026-02-28T21:31:30Z,70,39,87,24
SasanLabs/LLMForge,2026-02-28T21:31:30Z,87,58,35,5
SasanLabs/SAFE,2026-02-28T21:31:30Z,12,12,4,2
SasanLabs/VulnerableApp-facade,2026-02-28T21:37:04Z,71,40,91,27
SasanLabs/LLMForge,2026-02-28T21:37:04Z,88,59,35,5
SasanLabs/LLMForge,2026-02-28T23:11:40Z,87,58,35,5
SasanLabs/SAFE,2026-02-28T23:11:40Z,25,22,48,4
SasanLabs/VulnerableApp,2026-02-28T23:15:22Z,795,268,1951,354
SasanLabs/VulnerableApp-facade,2026-02-28T23:15:22Z,71,40,91,27
SasanLabs/LLMForge,2026-02-28T23:15:22Z,88,59,35,5
SasanLabs/SAFE,2026-02-28T23:15:22Z,12,12,4,2
